"","x"
"1",4
"2",5
"3",5
"4",5
"5",0
"6",5
"7",4
"8",5
"9",3
"10",0
"11",4
"12",4
"13",3
"14",4
"15",4
"16",5
"17",0
"18",4
"19",3
"20",1
"21",4
"22",5
"23",4
"24",5
"25",3
"26",2
"27",6
"28",4
"29",5
"30",6
"31",6
"32",4
"33",4
"34",6
"35",5
"36",4
"37",5
"38",3
"39",2
"40",6
"41",5
"42",6
"43",5
"44",3
"45",3
"46",3
"47",4
"48",4
"49",0
"50",5
"51",5
"52",4
"53",6
"54",5
"55",6
"56",5
"57",5
"58",4
"59",4
"60",3
"61",5
"62",3
"63",3
"64",3
"65",5
"66",4
"67",5
"68",5
"69",4
"70",6
"71",3
"72",7
"73",2
"74",6
"75",4
"76",3
"77",2
"78",4
"79",6
"80",3
"81",2
"82",4
"83",4
"84",3
"85",0
"86",5
"87",6
"88",5
"89",5
"90",4
"91",3
"92",5
"93",3
"94",3
"95",3
"96",5
"97",4
"98",5
"99",5
"100",4
"101",5
"102",5
"103",4
"104",1
"105",3
"106",3
"107",5
"108",3
"109",6
"110",5
"111",5
"112",3
"113",6
"114",3
"115",6
"116",4
"117",3
"118",5
"119",6
"120",5
"121",4
"122",2
"123",3
"124",4
"125",4
"126",2
"127",6
"128",4
"129",4
"130",6
"131",3
"132",5
"133",2
"134",4
"135",3
"136",4
"137",4
"138",5
"139",4
"140",6
"141",2
"142",5
"143",3
"144",6
"145",5
"146",4
"147",3
"148",3
"149",6
"150",6
"151",6
"152",4
"153",4
"154",4
"155",4
"156",4
"157",5
"158",5
"159",5
"160",5
"161",5
"162",4
"163",3
"164",4
"165",4
"166",5
"167",2
"168",5
"169",4
"170",5
"171",3
"172",5
"173",3
"174",5
"175",5
"176",5
"177",4
"178",5
"179",4
"180",3
"181",4
"182",5
"183",2
"184",5
"185",5
"186",6
"187",2
"188",5
"189",5
"190",4
"191",3
"192",4
"193",6
"194",4
"195",3
"196",4
"197",4
"198",4
"199",4
"200",4
"201",3
"202",5
"203",5
"204",3
"205",4
"206",6
"207",6
"208",4
"209",3
"210",4
"211",3
"212",4
"213",4
"214",7
"215",5
"216",4
"217",5
"218",3
"219",3
"220",3
"221",5
"222",5
"223",6
"224",5
"225",6
"226",3
"227",4
"228",7
"229",4
"230",3
"231",3
"232",4
"233",6
"234",4
"235",5
"236",5
"237",4
"238",3
"239",7
"240",2
"241",7
"242",6
"243",3
"244",5
"245",5
"246",2
"247",3
"248",5
"249",6
"250",4
"251",3
"252",7
"253",1
"254",4
"255",3
"256",3
"257",0
"258",5
"259",6
"260",4
"261",5
"262",5
"263",3
"264",5
"265",4
"266",2
"267",5
"268",4
"269",6
"270",3
"271",3
"272",5
"273",3
"274",5
"275",4
"276",4
"277",5
"278",4
"279",5
"280",3
"281",2
"282",3
"283",5
"284",5
"285",4
"286",4
"287",4
"288",6
"289",4
"290",3
"291",5
"292",4
"293",5
"294",4
"295",4
"296",5
"297",6
"298",2
"299",3
"300",3
"301",5
"302",2
"303",5
"304",4
"305",6
"306",4
"307",6
"308",5
"309",7
"310",3
"311",3
"312",3
"313",6
"314",3
"315",4
"316",7
"317",2
"318",5
"319",6
"320",4
"321",4
"322",3
"323",4
"324",5
"325",3
"326",2
"327",4
"328",3
"329",6
"330",6
"331",4
"332",5
"333",3
"334",1
"335",5
"336",2
"337",5
"338",3
"339",6
"340",1
"341",6
"342",6
"343",2
"344",3
"345",4
"346",5
"347",5
"348",1
"349",3
"350",2
"351",6
"352",5
"353",5
"354",6
"355",2
"356",3
"357",4
"358",4
"359",4
"360",5
"361",4
"362",3
"363",5
"364",4
"365",4
"366",3
"367",5
"368",5
"369",5
"370",4
"371",5
"372",5
"373",5
"374",4
"375",4
"376",2
"377",4
"378",5
"379",4
"380",7
"381",4
"382",3
"383",4
"384",1
"385",3
"386",4
"387",4
"388",4
"389",5
"390",4
"391",2
"392",5
"393",5
"394",5
"395",4
"396",5
"397",6
"398",3
"399",1
"400",5
"401",3
"402",5
"403",3
"404",3
"405",4
"406",4
"407",2
"408",5
"409",6
"410",4
"411",5
"412",5
"413",5
"414",5
"415",4
"416",3
"417",5
"418",3
"419",2
"420",5
"421",3
"422",5
"423",6
"424",4
"425",4
"426",5
"427",7
"428",5
"429",4
"430",6
"431",4
"432",3
"433",4
"434",5
"435",5
"436",6
"437",6
"438",5
"439",4
"440",2
"441",6
"442",3
"443",6
"444",4
"445",4
"446",5
"447",3
"448",3
"449",5
"450",4
"451",5
"452",4
"453",5
"454",4
"455",4
"456",4
"457",6
"458",5
"459",4
"460",5
"461",4
"462",4
"463",3
"464",6
"465",5
"466",3
"467",5
"468",3
"469",4
"470",6
"471",4
"472",3
"473",6
"474",4
"475",3
"476",3
"477",7
"478",5
"479",5
"480",4
"481",6
"482",6
"483",5
"484",5
"485",4
"486",2
"487",4
"488",3
"489",6
"490",5
"491",7
"492",5
"493",5
"494",4
"495",4
"496",6
"497",5
"498",4
"499",5
"500",3
"501",5
"502",5
"503",4
"504",4
"505",3
"506",2
"507",6
"508",5
"509",5
"510",4
"511",2
"512",3
"513",6
"514",3
"515",4
"516",4
"517",5
"518",4
"519",6
"520",4
"521",2
"522",2
"523",5
"524",4
"525",3
"526",2
"527",4
"528",4
"529",2
"530",3
"531",4
"532",2
"533",3
"534",4
"535",4
"536",3
"537",5
"538",5
"539",4
"540",2
"541",3
"542",5
"543",4
"544",6
"545",4
"546",4
"547",6
"548",4
"549",6
"550",4
"551",5
"552",5
"553",4
"554",5
"555",3
"556",5
"557",4
"558",4
"559",4
"560",8
"561",4
"562",6
"563",1
"564",4
"565",4
"566",4
"567",6
"568",3
"569",4
"570",2
"571",3
"572",1
"573",5
"574",4
"575",4
"576",4
"577",5
"578",3
"579",2
"580",4
"581",4
"582",5
"583",4
"584",7
"585",4
"586",5
"587",3
"588",4
"589",3
"590",5
"591",5
"592",7
"593",3
"594",3
"595",4
"596",5
"597",6
"598",5
"599",4
"600",4
"601",5
"602",4
"603",5
"604",3
"605",4
"606",4
"607",4
"608",3
"609",3
"610",3
"611",4
"612",5
"613",5
"614",2
"615",3
"616",5
"617",1
"618",5
"619",3
"620",5
"621",3
"622",6
"623",5
"624",5
"625",5
