"","x"
"1",3
"2",6
"3",3
"4",3
"5",2
"6",7
"7",6
"8",5
"9",4
"10",4
"11",3
"12",3
"13",6
"14",3
"15",4
"16",4
"17",4
"18",7
"19",3
"20",4
"21",3
"22",7
"23",5
"24",2
"25",6
"26",4
"27",3
"28",3
"29",4
"30",4
"31",3
"32",5
"33",4
"34",4
"35",5
"36",6
"37",6
"38",6
"39",4
"40",5
"41",3
"42",6
"43",2
"44",3
"45",5
"46",6
"47",3
"48",4
"49",6
"50",5
"51",5
"52",3
"53",4
"54",4
"55",5
"56",3
"57",6
"58",4
"59",7
"60",2
"61",2
"62",5
"63",5
"64",3
"65",3
"66",2
"67",4
"68",5
"69",5
"70",5
"71",4
"72",5
"73",4
"74",5
"75",3
"76",7
"77",4
"78",3
"79",4
"80",2
"81",4
"82",5
"83",5
"84",6
"85",5
"86",4
"87",5
"88",4
"89",4
"90",6
"91",4
"92",6
"93",4
"94",1
"95",5
"96",4
"97",6
"98",5
"99",3
"100",5
"101",5
"102",5
"103",3
"104",6
"105",6
"106",6
"107",3
"108",3
"109",4
"110",5
"111",6
"112",6
"113",4
"114",5
"115",3
"116",5
"117",6
"118",7
"119",4
"120",5
"121",3
"122",4
"123",6
"124",3
"125",1
"126",2
"127",3
"128",6
"129",5
"130",3
"131",3
"132",4
"133",8
"134",1
"135",3
"136",7
"137",4
"138",5
"139",5
"140",4
"141",6
"142",2
"143",5
"144",5
"145",3
"146",5
"147",4
"148",3
"149",4
"150",3
"151",3
"152",4
"153",6
"154",5
"155",6
"156",5
"157",1
"158",3
"159",6
"160",2
"161",5
"162",4
"163",5
"164",4
"165",2
"166",5
"167",6
"168",5
"169",5
"170",8
"171",3
"172",4
"173",5
"174",4
"175",4
"176",3
"177",6
"178",6
"179",5
"180",5
"181",6
"182",4
"183",5
"184",3
"185",5
"186",4
"187",3
"188",4
"189",4
"190",3
"191",4
"192",4
"193",6
"194",4
"195",3
"196",6
"197",5
"198",1
"199",3
"200",4
"201",2
"202",5
"203",6
"204",3
"205",2
"206",7
"207",3
"208",2
"209",4
"210",3
"211",5
"212",6
"213",4
"214",3
"215",7
"216",2
"217",4
"218",6
"219",4
"220",5
"221",4
"222",2
"223",3
"224",6
"225",3
"226",4
"227",7
"228",6
"229",4
"230",3
"231",5
"232",4
"233",5
"234",4
"235",3
"236",4
"237",4
"238",5
"239",4
"240",4
"241",4
"242",4
"243",4
"244",4
"245",6
"246",7
"247",5
"248",3
"249",4
"250",4
"251",5
"252",3
"253",3
"254",6
"255",1
"256",6
"257",4
"258",7
"259",3
"260",2
"261",6
"262",3
"263",4
"264",2
"265",6
"266",6
"267",5
"268",5
"269",4
"270",5
"271",7
"272",4
"273",4
"274",7
"275",5
"276",4
"277",3
"278",3
"279",5
"280",5
"281",5
"282",7
"283",4
"284",6
"285",4
"286",5
"287",4
"288",3
"289",4
"290",4
"291",4
"292",4
"293",3
"294",6
"295",5
"296",6
"297",5
"298",5
"299",4
"300",5
"301",3
"302",6
"303",5
"304",7
"305",5
"306",3
"307",4
"308",3
"309",4
"310",7
"311",1
"312",4
"313",3
"314",2
"315",6
"316",6
"317",5
"318",3
"319",3
"320",4
"321",4
"322",6
"323",5
"324",3
"325",7
"326",3
"327",4
"328",2
"329",6
"330",6
"331",2
"332",4
"333",2
"334",4
"335",2
"336",6
"337",6
"338",3
"339",5
"340",3
"341",4
"342",4
"343",5
"344",5
"345",3
"346",3
"347",4
"348",3
"349",7
"350",2
"351",2
"352",6
"353",4
"354",4
"355",5
"356",4
"357",2
"358",4
"359",4
"360",6
"361",5
"362",4
"363",5
"364",2
"365",4
"366",6
"367",5
"368",7
"369",5
"370",4
"371",5
"372",5
"373",4
"374",4
"375",3
"376",5
"377",5
"378",4
"379",5
"380",2
"381",5
"382",3
"383",5
"384",4
"385",5
"386",5
"387",2
"388",3
"389",3
"390",4
"391",5
"392",3
"393",2
"394",5
"395",2
"396",4
"397",4
"398",5
"399",7
"400",5
"401",5
"402",5
"403",2
"404",3
"405",4
"406",0
"407",2
"408",5
"409",6
"410",5
"411",4
"412",6
"413",5
"414",4
"415",6
"416",3
"417",4
"418",4
"419",4
"420",6
"421",5
"422",2
"423",4
"424",3
"425",5
"426",4
"427",3
"428",7
"429",6
"430",7
"431",3
"432",2
"433",5
"434",4
"435",6
"436",4
"437",5
"438",4
"439",5
"440",3
"441",3
"442",5
"443",3
"444",5
"445",2
"446",5
"447",5
"448",5
"449",5
"450",5
"451",3
"452",4
"453",5
"454",6
"455",5
"456",2
"457",4
"458",3
"459",6
"460",4
"461",4
"462",4
"463",5
"464",4
"465",3
"466",5
"467",4
"468",3
"469",4
"470",5
"471",3
"472",4
"473",3
"474",6
"475",4
"476",4
"477",4
"478",6
"479",5
"480",5
"481",5
"482",4
"483",6
"484",5
"485",6
"486",7
"487",6
"488",5
"489",3
"490",5
"491",2
"492",5
"493",3
"494",4
"495",3
"496",6
"497",5
"498",0
"499",5
"500",6
"501",3
"502",6
"503",3
"504",3
"505",6
"506",5
"507",5
"508",4
"509",5
"510",5
"511",2
"512",5
"513",3
"514",6
"515",3
"516",4
"517",0
"518",3
"519",3
"520",4
"521",6
"522",6
"523",5
"524",2
"525",6
"526",1
"527",5
"528",4
"529",4
"530",4
"531",6
"532",5
"533",5
"534",4
"535",4
"536",4
"537",6
"538",6
"539",4
"540",4
"541",4
"542",4
"543",3
"544",5
"545",5
"546",6
"547",0
"548",2
"549",6
"550",4
"551",4
"552",4
"553",5
"554",6
"555",3
"556",5
"557",3
"558",4
"559",5
"560",3
"561",5
"562",3
"563",6
"564",6
"565",5
"566",5
"567",3
"568",6
"569",4
"570",4
"571",2
"572",3
"573",6
"574",3
"575",2
"576",3
"577",2
"578",4
"579",5
"580",5
"581",6
"582",5
"583",3
"584",6
"585",6
"586",2
"587",3
"588",4
"589",4
"590",5
"591",2
"592",4
"593",5
"594",4
"595",2
"596",5
"597",6
"598",2
"599",5
"600",3
"601",6
"602",4
"603",5
"604",4
"605",7
"606",4
"607",7
"608",2
"609",4
"610",5
"611",3
"612",4
"613",3
"614",3
"615",2
"616",4
"617",4
"618",4
"619",6
"620",6
"621",5
"622",4
"623",5
"624",3
"625",4
"626",6
"627",3
"628",2
"629",4
"630",3
"631",5
"632",6
"633",5
"634",6
"635",6
"636",6
"637",4
"638",5
"639",2
"640",3
"641",4
"642",3
"643",6
"644",7
"645",6
"646",5
"647",4
"648",4
"649",6
"650",4
"651",5
"652",5
"653",5
"654",5
"655",5
"656",5
"657",4
"658",6
"659",8
"660",4
"661",5
"662",6
"663",4
"664",4
"665",4
"666",6
"667",5
"668",4
"669",2
"670",3
"671",4
"672",2
"673",3
"674",2
"675",4
"676",4
"677",5
"678",3
"679",5
"680",5
"681",3
"682",6
"683",5
"684",3
"685",6
"686",6
"687",3
"688",2
"689",4
"690",4
"691",3
"692",0
"693",3
"694",4
"695",5
"696",3
"697",5
"698",3
"699",5
"700",6
"701",5
"702",5
"703",3
"704",4
"705",6
"706",5
"707",3
"708",4
"709",3
"710",5
"711",3
"712",3
"713",6
"714",3
"715",0
"716",5
"717",3
"718",6
"719",3
"720",4
"721",2
"722",5
"723",4
"724",4
"725",4
"726",4
"727",5
"728",4
"729",2
"730",4
"731",4
"732",7
"733",3
"734",2
"735",5
"736",3
"737",5
"738",3
"739",2
"740",7
"741",7
"742",5
"743",3
"744",3
"745",6
"746",3
"747",5
"748",5
"749",3
"750",6
"751",5
"752",3
"753",4
"754",4
"755",5
"756",5
"757",5
"758",4
"759",6
"760",4
"761",6
"762",4
"763",7
"764",5
"765",5
"766",6
"767",4
"768",3
"769",5
"770",1
"771",4
"772",5
"773",4
"774",6
"775",6
"776",6
"777",3
"778",7
"779",4
"780",4
"781",4
"782",6
"783",2
"784",6
"785",5
"786",5
"787",2
"788",4
"789",4
"790",4
"791",2
"792",5
"793",4
"794",6
"795",4
"796",2
"797",7
"798",5
"799",2
"800",8
"801",6
"802",3
"803",3
"804",3
"805",6
"806",3
"807",3
"808",4
"809",3
"810",5
"811",7
"812",5
"813",6
"814",3
"815",2
"816",3
"817",5
"818",3
"819",3
"820",4
"821",6
"822",4
"823",4
"824",3
"825",5
"826",1
"827",5
"828",4
"829",3
"830",2
"831",4
"832",4
"833",5
"834",6
"835",3
"836",4
"837",3
"838",4
"839",5
"840",4
"841",4
"842",7
"843",3
"844",8
"845",5
"846",5
"847",4
"848",3
"849",4
"850",6
"851",5
"852",5
"853",4
"854",6
"855",2
"856",4
"857",4
"858",4
"859",6
"860",5
"861",7
"862",7
"863",3
"864",4
"865",4
"866",6
"867",6
"868",4
"869",5
"870",7
"871",5
"872",2
"873",6
"874",4
"875",3
"876",5
"877",6
"878",7
"879",5
"880",5
"881",4
"882",4
"883",5
"884",6
"885",3
"886",4
"887",4
"888",7
"889",4
"890",3
"891",5
"892",5
"893",4
"894",3
"895",4
"896",3
"897",3
"898",2
"899",5
"900",4
"901",6
"902",4
"903",4
